"","V1","V2","V3"
"69",0.00602146580582485,0.107512752362527,0.0395406372030266
"70",0.013739717095159,0.129246517363936,0.0395249639754184
"71",0.0107917874399573,0.118306293524802,0.0497210587142035
"72",0.00964704409008846,0.0609043032396585,0.0626772322459146
"73",0.0144044746807776,0.0849080005660653,0.0712675881339237
"74",0.00880011846544221,0.0512739298399538,0.0373117836425081
"75",0.0144142413325608,0.0841070173773915,0.0382591356756166
"76",0.0144856897834688,0.131326879793778,0.036113871273119
"77",0.0084784389147535,0.0569254458881915,0.0684118225472048
"78",0.011300814030692,0.122668526577763,0.0565346207353287
"79",0.0096274420269765,0.0566776934778318,0.070523704320658
"80",0.00872593233594671,0.116119324555621,0.0269215463311411
"81",0.00551847179885954,0.0909240535693243,0.0434107910376042
"82",0.0115484426100738,0.0949600653955713,0.0589176896959543
"83",0.0140426299441606,0.0867939874529839,0.0393441856605932
"84",0.0149462947598658,0.0633781710173935,0.0577084153774194
"85",0.0141113711008802,0.0589938550489023,0.0361163505818695
"86",0.0132004946283996,0.122140251519158,0.0259160476154648
"87",0.00762642145622522,0.0950233320705593,0.0670117182889953
"88",0.00503847392043099,0.0903734709369019,0.0739557671709918
"89",0.00655780969653279,0.0858707629609853,0.0683472080971115
"90",0.00641432626638561,0.0518556640017778,0.066748271882534
"91",0.00652794371824712,0.0602963365381584,0.0296187177533284
"92",0.0125148292910308,0.120580060151406,0.0280083017772995
"93",0.0103985600569285,0.0514327279990539,0.0474560846108943
"94",0.00884471805766225,0.124266842287034,0.06409788307501
"95",0.0070371155673638,0.14204911806155,0.0354948724387214
"96",0.00926211236277595,0.143355834949762,0.0667585097951815
"97",0.00883138451259583,0.132522436254658,0.0367100748117082
"98",0.00726972586242482,0.0660119085805491,0.029980968858581
"99",0.0125061049708165,0.128888037148863,0.0300957385683432
"100",0.0118834580108523,0.0609151099110022,0.0371285528759472
"101",0.0118029746878892,0.0545389093691483,0.0396235987660475
"102",0.00573926759185269,0.0569942987523973,0.0666056828107685
"103",0.00663241770584136,0.105303365760483,0.0444676969200373
"104",0.0055015874048695,0.138607453648001,0.0649059865856543
"105",0.00666876861825585,0.0746952128363773,0.0495030995924026
"106",0.0056647897628136,0.0522651374805719,0.0614490983192809
"107",0.00833695606328547,0.12493488942273,0.0653533851262182
"108",0.00686598526313901,0.08234823057428,0.0574856121907942
"109",0.00833222140092403,0.0728915397077799,0.041574107366614
"110",0.0119584862398915,0.0852671000175178,0.0497936740051955
"111",0.00618675079196692,0.107745423540473,0.0614172070287168
"112",0.0136427854653448,0.111418637936004,0.0356439874856733
"113",0.0118684568163007,0.0758122088154778,0.071151625784114
"114",0.00771686878986657,0.0639678778825328,0.0681455156183802
"115",0.00950415975181386,0.0594130403362215,0.0471950882463716
"116",0.00968555278377607,0.112948389351368,0.0582862113136798
"117",0.00787449723808095,0.135286005819216,0.0699301211629063
"118",0.00764674577396363,0.134720281139016,0.0508089427719824
"119",0.00905969692394137,0.0901703282725066,0.0723897165386006
"120",0.00788286046357825,0.117921888991259,0.0483355881180614
"121",0.0105480998964049,0.0898619913961738,0.0546953658922575
"122",0.0117546800803393,0.0715900129405782,0.0585645688232035
"123",0.0104441273980774,0.0861450181808323,0.0373158640344627
"124",0.00937288534129038,0.106956667057239,0.0396349295042455
"125",0.00892834401456639,0.130884660733864,0.0312443205737509
"126",0.0137642165599391,0.0601918996078894,0.0654435759875923
"127",0.00973922011908144,0.106580863310955,0.0626873893430457
"128",0.0137652899464592,0.130927159124985,0.0653868447989225
"129",0.00868350900243968,0.0835085832281038,0.0371882758219726
"130",0.0128501870622858,0.0911839708220214,0.0648257040069439
"131",0.0134284784831107,0.14699211071711,0.0593771556625143
"132",0.0131983902282082,0.0501652318751439,0.0543227244517766
"133",0.0124368385015987,0.0796553152613342,0.0481558716390282
"134",0.0134687842405401,0.103090289584361,0.0341359256417491
"135",0.0103986911894754,0.108679548487999,0.0431483390275389
"136",0.0055211420240812,0.0538075791439042,0.0311875702231191
"137",0.0128507283190265,0.120629343017936,0.0456118615460582
"138",0.00559363642707467,0.092063161265105,0.067908682289999
"139",0.00519089268753305,0.0927123142173514,0.0704948082566261
"140",0.00863053411245346,0.0887976757949218,0.050648303842172
"141",0.0117089184722863,0.149189259344712,0.0577324198209681
"142",0.013849744242616,0.137548027257435,0.0708617909811437
"143",0.00705797005211934,0.0943365391343832,0.0501766004948877
"144",0.0115111377788708,0.0758051983779296,0.025249009358231
"145",0.0114749650331214,0.0927137844031677,0.0459879957488738
"146",0.00842653558822349,0.0719508691690862,0.0721537835081108
"147",0.0108936190209351,0.115945848100819,0.0267305352492258
"148",0.00991819461341947,0.137840760918334,0.0671807589475066
"149",0.0109352673543617,0.137281377869658,0.06009236961836
"150",0.0116796690179035,0.0841701149940491,0.0589634234900586
"151",0.0100933957495727,0.120841689407825,0.0445747821009718
"152",0.00895880877738818,0.0865053981309757,0.0723832892719656
"153",0.0103013038216159,0.12345834937878,0.0566337545053102
"154",0.00910528222564608,0.135290258470923,0.0277888881159015
"155",0.00629246843978763,0.094337416975759,0.0378884692327119
"156",0.0104619148233905,0.102240644418634,0.0538553067250177
"157",0.0101330021000467,0.058720430242829,0.0673584371455945
"158",0.0139911842229776,0.134147419524379,0.0606538297375664
"159",0.0065836027264595,0.123050773516297,0.0557193600339815
"160",0.00612655876204371,0.0668825146509335,0.0644637954770587
"161",0.00902784107718617,0.119467977108434,0.0703502445016056
"162",0.00696133350487798,0.107031412934884,0.0369333125767298
"163",0.00566782538313419,0.0583484947681427,0.0479123200289905
"164",0.00639083140064031,0.129513983428478,0.059988802857697
"165",0.0128883883124217,0.0947205193340779,0.0632047043065541
"166",0.0107300654612482,0.146239285799675,0.0308814606862143
"167",0.0147832204191945,0.111083608190529,0.03228128090268
"168",0.00631432790309191,0.128180557163432,0.0691043922561221
"169",0.0057110919803381,0.0913420691154897,0.0748806971590966
"170",0.011006711255759,0.128148109279573,0.0489138062577695
"171",0.0113393827131949,0.124222382437438,0.0419532583793625
"172",0.00789500349899754,0.0615514528937638,0.0510068161529489
"173",0.00803308171918616,0.0983880318002776,0.0733460275107063
"174",0.0123759147711098,0.088857186306268,0.0443992576212622
"175",0.0100806747074239,0.143797814217396,0.0412062928429805
"176",0.0134734029206447,0.107135115424171,0.0531490323483013
"177",0.0117358135688119,0.0657227490562946,0.0553316786768846
"178",0.00988762693945318,0.134860324347392,0.026161612838041
"179",0.00636795751284808,0.112812827783637,0.0651764343143441
"180",0.0136296031740494,0.124007151392289,0.0285506484215148
"181",0.00653742532245815,0.128391090035439,0.0436123178224079
"182",0.00689576824428514,0.143280241498724,0.0338790011242963
"183",0.0149111024802551,0.10480672151316,0.0631112830596976
"184",0.00584228893509135,0.0647465107729659,0.0297504115034826
"185",0.00563116835663095,0.12465153420344,0.0612859041779302
"186",0.007118428517133,0.115550031908788,0.073051832895726
"187",0.0105948441545479,0.0784357090946287,0.065973662212491
"188",0.0120951447635889,0.0749453125055879,0.0318012914853171
"189",0.013024563966319,0.105119138769805,0.0713245076942258
"190",0.00941305571002886,0.122006328660063,0.0561961840954609
"191",0.0126741532655433,0.0810199695639312,0.0277406435692683
"192",0.0143753957329318,0.0862373464740813,0.0579426855314523
"193",0.0107960828649811,0.0635533488821238,0.0600848676054739
"194",0.010543230928015,0.0896219793707132,0.0653265594737604
"195",0.00960793399950489,0.107973483088426,0.0538882133550942
"196",0.00585704114055261,0.141137504740618,0.0720570489414968
"197",0.012442526021041,0.105889419722371,0.0356873329146765
"198",0.0119070951500908,0.0998195430962369,0.0740856120246463
"199",0.012415622707922,0.149082638765685,0.0701442450052127
"200",0.0124046765663661,0.0774290882982314,0.0403324323357083
"201",0.00782108886400238,0.113648802088574,0.0657905370928347
"202",0.012427149398718,0.0624033560510725,0.0748856448568404
"203",0.00544004950672388,0.0956122273346409,0.037331803899724
"204",0.00735561104025692,0.084703804878518,0.0259171261801384
"205",0.0074941336363554,0.104525095038116,0.0349522395757958
"206",0.00840810072608292,0.0543569474015385,0.0340777275385335
"207",0.00632077377988026,0.0666245401604101,0.0618368451250717
"208",0.0142658073734492,0.0692918397719041,0.0466078058700077
"209",0.0104460152052343,0.0972282769391313,0.0466755852219649
"210",0.00582566546741873,0.107345964666456,0.0434357139631175
"211",0.0115946117835119,0.0502929852344096,0.0537985952105373
"212",0.0149060794664547,0.0944670928409323,0.0320967030944303
"213",0.0119425138435327,0.145898272586055,0.0563095817458816
"214",0.0131089147436433,0.141887482767925,0.0619817000930198
"215",0.0104326034570113,0.143655275879428,0.0498236075276509
"216",0.0114479627809487,0.114989540167153,0.0318590309354477
"217",0.00774597983807325,0.0951643933542073,0.0626895412569866
"218",0.0074249092512764,0.0631785571807996,0.0675906637334265
"219",0.00813456569798291,0.0890631156507879,0.0675117288832553
"220",0.0140096633275971,0.0715961959213018,0.026213144371286
"221",0.0133853376703337,0.118672870262526,0.0712151006213389
"222",0.00842811432434246,0.074658712092787,0.0734534369199537
"223",0.00810540187638253,0.0964659418910742,0.0735073568648659
"224",0.00916909278836101,0.0641584482043982,0.0738699433160946
"225",0.0142681890749373,0.11500353643205,0.049890924745705
"226",0.00912663676775992,0.139821728691459,0.0344935180037282
"227",0.0120730000222102,0.0741428985958919,0.054098162567243
"228",0.0110472075152211,0.0589038038859144,0.0525605134782381
"229",0.0056909165228717,0.101233645831235,0.0744208394433372
"230",0.0134581869305111,0.110636114608496,0.0288639707025141
"231",0.0145800083084032,0.0812877955846489,0.0693967144354247
"232",0.0136370999994688,0.140630884724669,0.0660632944665849
"233",0.00527508498402312,0.124902553367429,0.0291427667136304
"234",0.00955531310755759,0.0583249580347911,0.072729704529047
"235",0.00979820307577029,0.126614293223247,0.0690252516767942
"236",0.0141165614128113,0.109182054479606,0.0406670307856984
"237",0.00738455237355083,0.0660255132010207,0.0683019090327434
"238",0.0148964665224776,0.114714818983339,0.046319256501738
"239",0.0118048149649985,0.096659541525878,0.0472099864389747
"240",0.00826051280368119,0.0626098718261346,0.0559927929425612
"241",0.00995414570905268,0.0890376082155854,0.0542991710826755
"242",0.00571668040240183,0.105161774088629,0.0334029125981033
"243",0.00583960040006787,0.131375231291167,0.0738637337577529
"244",0.007806485905312,0.137734559760429,0.0485594062367454
"245",0.0109916644706391,0.0985611859476194,0.0747211659210734
"246",0.00626423975452781,0.144172267895192,0.0424433201202191
"247",0.013041508749593,0.106413715984672,0.0534092073328793
"248",0.00696182351093739,0.0791803136002272,0.0359253259026446
"249",0.008827252285555,0.102762096840888,0.0276144077419303
"250",0.00627790914615616,0.0798075107159093,0.0740437348373234
"251",0.0113478576694615,0.122100185905583,0.070710977294948
"252",0.0129431870742701,0.140769616421312,0.0551178149064072
"253",0.00958392576547339,0.145471935439855,0.030231227632612
"254",0.00622656871564686,0.0530085515230894,0.0534831434488297
"255",0.00988431646255776,0.0522475628415123,0.0578707805252634
"256",0.0134699235158041,0.0569483959814534,0.0706871747272089
"257",0.0118495248747058,0.0505292793503031,0.0599762880592607
"258",0.0140630430891179,0.128025625972077,0.0423960731946863
"259",0.011809578423854,0.143523846613243,0.036280554451514
"260",0.00881007455522194,0.122645937069319,0.0354442151612602
"261",0.0103532511228696,0.0710708072641865,0.0487411937210709
"262",0.0103164511779323,0.0966200518188998,0.0440552268526517
"263",0.0113639986980706,0.11879496932961,0.0629150956054218
"264",0.00772810438182205,0.0714772124774754,0.0438257761416025
"265",0.0139462354546413,0.121061079553328,0.0686584034585394
"266",0.00604849815601483,0.0778370172949508,0.0684686409658752
"267",0.00553809998556972,0.0995537712005898,0.0562233443371952
"268",0.00597877515014261,0.133021602570079,0.072794359351974
"269",0.00874129312578589,0.105221386859193,0.0373534595128149
"270",0.0126023071166128,0.0739954028744251,0.0605208679102361
"271",0.00516770157031715,0.105266951350495,0.0462093143723905
"272",0.0111683722352609,0.141697519831359,0.0378825398744084
"273",0.00723999042529613,0.0983301524538547,0.0484050783212297
"274",0.0085387728177011,0.142868566466495,0.0541158345411532
"275",0.008382027389016,0.0735117403324693,0.0720392977586016
"276",0.0140469846711494,0.135358267626725,0.0551352789159864
"277",0.0096760746371001,0.140213571488857,0.0426350710331462
"278",0.0146391465631314,0.0965139739215374,0.0463507913751528
"279",0.0118693798244931,0.0669569573597983,0.0475948908715509
"280",0.00639175506774336,0.0570617123739794,0.0696202820399776
"281",0.00771206366363913,0.0821953348116949,0.0255155418650247
"282",0.00963064482202753,0.0760674238437787,0.0481351951719262
"283",0.0134834070410579,0.0682494039880112,0.04927956124302
"284",0.0135386908566579,0.0979376356117427,0.0722767948987894
"285",0.0119020750606433,0.076787759992294,0.0664368396042846
"286",0.0124967061146162,0.124607631424442,0.0522273989743553
"287",0.00641594298416749,0.107143987435848,0.0270045702345669
"288",0.00576265728799626,0.148925424483605,0.0260273033636622
"289",0.0128864315967076,0.143192014098167,0.044775273418054
"290",0.0114672744646668,0.139268364082091,0.0308880011318252
"291",0.013358828718774,0.089826333289966,0.0281667354283854
"292",0.00736382182920352,0.0514376237057149,0.0603767307125963
"293",0.00850833722390234,0.0954823032021523,0.0722965514636599
"294",0.00502881317166612,0.0585561421932653,0.0736249503563158
"295",0.00999820128083229,0.113726756465621,0.0558277146657929
"296",0.00696360796689987,0.131074646976776,0.0384801818989217
"297",0.0135665291547775,0.126608857070096,0.0429573385976255
"298",0.0120669538364746,0.10214972475078,0.0402691545314156
"299",0.00759645549347624,0.117046867450699,0.034844551095739
"300",0.0135419241851196,0.0939758860971779,0.0400068244547583
"301",0.0110822174395435,0.113565866858698,0.0251974311890081
"302",0.00600097894668579,0.103900094074197,0.0748012561583892
"303",0.00673693722812459,0.0786565539194271,0.03928187857382
"304",0.00981445267098024,0.127383345901035,0.0665396980009973
"305",0.00741133994655684,0.0579361170530319,0.0255934424581938
"306",0.0108652190072462,0.0986450229538605,0.0670518261380494
"307",0.0125524027878419,0.0734620405826718,0.032179317669943
"308",0.00636798743158579,0.0922764707123861,0.0275203668628819
"309",0.0143549853283912,0.0947803870076314,0.0675529009778984
"310",0.0139351442828774,0.103062136634253,0.0604087644256651
"311",0.0102247474435717,0.0647810303606093,0.0312832205789164
"312",0.00997558254748583,0.106534070987254,0.0652755082701333
"313",0.0050505925831385,0.0809338186634705,0.0378672027611174
"314",0.00894092185888439,0.147406305209734,0.0401926019811071
"315",0.00865636756410822,0.0931814626324922,0.0274052412016317
"316",0.00683690722333267,0.0886166064301506,0.0370139170787297
"317",0.00819313006708398,0.148763418244198,0.0726768553140573
"318",0.00825723117683083,0.123173482948914,0.0365491187316366
"319",0.0134464832465164,0.130153016583063,0.05881414974574
"320",0.012461469816044,0.0658077099593356,0.0602966595557518
"321",0.0116352415364236,0.0868090357864276,0.0350514918682165
"322",0.0061855352204293,0.080649878596887,0.0490423184121028
"323",0.00985800880473107,0.092533293296583,0.029457400762476
"324",0.0143648193497211,0.123143503651954,0.0613522701431066
"325",0.0123752184468321,0.0943192734150216,0.0294979993952438
"326",0.00640424517914653,0.0962390328291804,0.0688315354869701
"327",0.00543793180724606,0.121614091121592,0.0596987651311792
"328",0.00519664539955556,0.11305915908888,0.0384413571096957
"329",0.0100759423035197,0.109681562078185,0.0388927107327618
"330",0.0116885971534066,0.0545581662794575,0.0463762646540999
"331",0.00829978081630543,0.135176417743787,0.0706500184140168
"332",0.00754737691022456,0.138415028178133,0.0419941853382625
"333",0.00945506441639736,0.112639490165748,0.0309099010075443
"334",0.00930897757643834,0.0544869259698317,0.0713793465634808
"335",0.00515378624433652,0.0553250492783263,0.0733752552536316
"336",0.00947290158132091,0.13674304028973,0.0443315233569592
"337",0.0139078526012599,0.134986792691052,0.0688653944758698
"338",0.00758822306524962,0.12101695840247,0.070653558941558
"339",0.013210004598368,0.0934233050560579,0.0704717233660631
"340",0.0146547479717992,0.073531056381762,0.0714732607244514
"341",0.00521012842888013,0.11726061324589,0.062576732377056
"342",0.010132669089362,0.112876588082872,0.0437390436418355
"343",0.011820492236875,0.0903358758427203,0.0280502874171361
"344",0.0111137423710898,0.139111144980416,0.0429308582330123
"345",0.00744969648774713,0.073684121016413,0.0562173380632885
"346",0.01332977039041,0.130156275769696,0.0464393394067884
"347",0.0073248700867407,0.138157815928571,0.061903599393554
"348",0.0103341693733819,0.0786780942464247,0.0289405913208611
"349",0.0148225510935299,0.138153421878815,0.0621690831612796
"350",0.00656728426460177,0.084917863830924,0.0513747180462815
"351",0.00879893416771665,0.0586407754104585,0.0262533311033621
"352",0.0136625316319987,0.0591903466265649,0.0735648424015381
"353",0.0135340238292702,0.0528280406724662,0.0372013870743103
"354",0.00873968581669033,0.0599921951536089,0.0586590141174384
"355",0.00629907968686894,0.128828729200177,0.0567803551210091
"356",0.0115978730143979,0.0953056788537651,0.0431578531861305
"357",0.0144705482502468,0.0604805198963732,0.0380394780891948
"358",0.00538294205907732,0.121033494593576,0.0274754173937254
"359",0.0136380862933584,0.133334039733745,0.0511368512874469
"360",0.0115829423512332,0.148909793398343,0.0573451025760733
"361",0.0133265622914769,0.118669447116554,0.0452120452420786
"362",0.00633686336223036,0.0930499149253592,0.0316244002431631
"363",0.00848265161504969,0.0865989475278184,0.0590158544480801
"364",0.0120489465515129,0.0734468357171863,0.0686319706379436
"365",0.0112852772464976,0.0906183960381895,0.0259974839049391
"366",0.0135692274034955,0.0530769501579925,0.0562350784195587
"367",0.0054456684156321,0.0542497045360506,0.0646292283199728
"368",0.00921693818410858,0.148076252802275,0.0678087202599272
"369",0.00672506968490779,0.0593323326902464,0.0505040798219852
"370",0.0101503487606533,0.101077284570783,0.0404014747706242
"371",0.00610478173708543,0.0923953192774206,0.0579139537410811
"372",0.0065245183929801,0.120514572691172,0.0308589689084329
"373",0.00854045185493305,0.111936629074626,0.0418540068203583
"374",0.0127190846926533,0.0659601151244715,0.0302111130440608
"375",0.0144526979443617,0.0629575079074129,0.0488101435243152
"376",0.00558449672069401,0.101713968859985,0.0678222771733999
"377",0.00584041280439123,0.148393624671735,0.0488074956345372
"378",0.0062035229220055,0.0786242865491659,0.0563189680106007
"379",0.0110969792352989,0.0803270466858521,0.0604905891581439
"380",0.0103783784201369,0.077497963863425,0.0594399184337817
"381",0.00655210544355214,0.0756793868727982,0.0656137671205215
"382",0.00791286854306236,0.140597388450988,0.0437446895986795
"383",0.012377206699457,0.0774460379267111,0.059248589258641
"384",0.00832161896629259,0.101735540130176,0.0609498198726215
"385",0.0106489903316833,0.121827281801961,0.0302086796495132
"386",0.0119671427970752,0.136705737491138,0.0531041526817717
"387",0.00811307553900406,0.0503778553800657,0.0491849522222765
"388",0.0103248968184926,0.0608686406165361,0.0601319743669592
"389",0.00503828548127785,0.0934563329676166,0.027014777099248
"390",0.00984199231723323,0.129084777436219,0.0699368064990267
"391",0.0145065688411705,0.0988733240636066,0.058553342113737
"392",0.0138357660593465,0.147243259567767,0.0723586315056309
"393",0.00945824038470164,0.0551499780267477,0.0268573609762825
"394",0.00629690874833614,0.141787585266866,0.0620506298495457
"395",0.0145973182027228,0.0668887203093618,0.0518431544071064
"396",0.0102700482192449,0.0859916675835848,0.0450468213064596
"397",0.00738394466694444,0.131540612713434,0.0407938024611212
"398",0.0080348326312378,0.133063038159162,0.0561303173657507
"399",0.00809014681726694,0.0866993577219546,0.0574857045314275
"400",0.00753161638742313,0.0651874547358602,0.0715480386978015
"401",0.00533999572973698,0.100205009290949,0.0463340110145509
"402",0.00815135027747601,0.138141611800529,0.0392724060453475
"403",0.01101718936814,0.0555121102370322,0.0454915370792151
"404",0.0117286451673135,0.132424391130917,0.0437453934107907
"405",0.00757658711867407,0.0735639002872631,0.0527509230421856
"406",0.00786218043183908,0.146374061680399,0.0748085288098082
"407",0.00852344018639997,0.0748430445091799,0.0391065352130681
"408",0.00982553405920043,0.0899297269061208,0.0497282529366203
"409",0.00649141351459548,0.144316609599628,0.0571318216738291
"410",0.0054384128889069,0.0689506222028285,0.0334719779668376
"411",0.0112575589097105,0.0890480700647459,0.0541452487697825
"412",0.00768302825279534,0.125439330330119,0.0301473107887432
"413",0.0113605678686872,0.0651535935467109,0.0646850936231203
"414",0.0145489053125493,0.137090149498545,0.0384149728808552
"415",0.00938540828647092,0.0716584119480103,0.0279704448999837
"416",0.00712730478495359,0.148240305599757,0.0609886348131113
"417",0.0131539709982462,0.0594622738193721,0.0401945786667056
"418",0.00543148200726137,0.120469622616656,0.0505025899386965
"419",0.00749433507444337,0.0733678038464859,0.0372498046373948
"420",0.00731763289077207,0.134923145151697,0.0321292524924502
"421",0.00696479254867882,0.126969524938613,0.0745129614020698
"422",0.0094918960519135,0.117081656982191,0.0739058410283178
"423",0.0121958650415763,0.0697138548828661,0.0498864142224193
"424",0.0116412912751548,0.142105713463388,0.0695664222002961
"425",0.0128571576415561,0.143530600122176,0.0497110301163048
"426",0.011900998253841,0.11572647637222,0.0404514013207518
"427",0.00764635013416409,0.145036521344446,0.0472860237932764
"428",0.0145855186297558,0.0891581736737862,0.0358854858786799
"429",0.00573230600683019,0.138021959899925,0.0365515789366327
"430",0.0141419000155292,0.126987122092396,0.0282408804167062
"431",0.00768037499859929,0.109203851548955,0.0579453081241809
"432",0.0138000511215068,0.0803899755701423,0.046056808764115
"433",0.00859399511944503,0.0990688382415101,0.0701122179743834
"434",0.00621743556344882,0.0777001039357856,0.0677917016902939
"435",0.0120773243694566,0.109235630440526,0.0528561840299517
"436",0.0101427605678327,0.149469444947317,0.0296618330175988
"437",0.00752647563582286,0.139922651415691,0.0628495388897136
"438",0.0124504150752909,0.132454655529,0.0703100035665557
"439",0.0114406867767684,0.0839512486243621,0.0454398691770621
"440",0.0147999957669526,0.0831919232849032,0.0384004988358356
"441",0.0132153967837803,0.0840042088646442,0.0256113628391176
"442",0.00523159641772509,0.114292091503739,0.0664048550883308
"443",0.0143009178666398,0.0995435825083405,0.0295567701221444
"444",0.0105544935236685,0.0995464813895524,0.0582207247847691
"445",0.0114220424857922,0.0508275772677735,0.0725905811996199
"446",0.0135891037574038,0.109410770307295,0.043457635527011
"447",0.0128478505811654,0.113156373915263,0.0557371698669158
"448",0.00988484702073037,0.099854100169614,0.0639872538857162
"449",0.0142013243120164,0.0952343266457319,0.0432163562159985
"450",0.00971819423139095,0.0879269439727068,0.0656182276085019
"451",0.00817186204949394,0.14777652756311,0.0422234134399332
"452",0.00617950185434893,0.113097668602131,0.0323782254708931
"453",0.0063662386010401,0.131397646386176,0.0705141532002017
"454",0.0109700265806168,0.149742512381636,0.0515875359997153
"455",0.0127483110991307,0.0577215119032189,0.0315782873192802
"456",0.0100790714588948,0.0920097570400685,0.0281471381545998
"457",0.00969032933935523,0.0838000647490844,0.0422092015738599
"458",0.00839196394663304,0.0967528401175514,0.0448875300819054
"459",0.00600300249177963,0.10347451781854,0.0738016706891358
"460",0.00537760892184451,0.105711558810435,0.0564255995443091
"461",0.00594732203520834,0.0718411792768165,0.0569018937181681
"462",0.0135487003577873,0.10629987034481,0.029584353894461
"463",0.00962457982590422,0.0947341416263953,0.063704307214357
"464",0.00622648203279823,0.0591190136270598,0.0487369289621711
"465",0.00932199544738978,0.104410335374996,0.0419132776674815
"466",0.0121595293609425,0.0559636170277372,0.0404731547692791
"467",0.00990884533850476,0.0970638789702207,0.0383602837915532
"468",0.0133142827707343,0.149972891435027,0.0569242485566065
"469",0.0103564711334184,0.136765873245895,0.0625274181249552
"470",0.00817791006760672,0.0511181520065293,0.0643496362376027
"471",0.00793490802403539,0.0741361526306719,0.0411258426029235
"472",0.00513058715034276,0.086979303881526,0.0465235180337913
"473",0.00639539382886142,0.132124611455947,0.0484823355334811
"474",0.0102535511855967,0.0791715496452525,0.0465565054677427
"475",0.0123293450754136,0.144536139955744,0.0580728360917419
"476",0.00622611489612609,0.0994472463615239,0.0716978994314559
